iy   id  it imin qn   qh   qe   qs   qf   U    RH    Tair  pres   rain kdown  snow ldown fcld wuh  xsmd lai  kdiff kdir wdir
2011 5   7  0    -999 -999 -999 -999 -999 5.17 78.16 3.3   99.73  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   8  0    -999 -999 -999 -999 -999 4.81 79.55 2.79  99.71  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   9  0    -999 -999 -999 -999 -999 4.83 77.59 2.71  99.66  0    21.33  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   10 0    -999 -999 -999 -999 -999 4.66 76    3.28  99.61  0    98.06  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   11 0    -999 -999 -999 -999 -999 5.4  70.19 3.74  99.54  0    175.62 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   12 0    -999 -999 -999 -999 -999 5.28 64.2  4.21  99.43  0.2  153.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   13 0    -999 -999 -999 -999 -999 6.54 62.75 4.43  99.31  0    74.98  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   14 0    -999 -999 -999 -999 -999 5.94 64.19 4.32  99.18  0    126.94 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   15 0    -999 -999 -999 -999 -999 4.95 69.02 3.88  99.08  0    14.75  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   16 0    -999 -999 -999 -999 -999 4.93 81.03 3.41  99.04  0    2.15   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   17 0    -999 -999 -999 -999 -999 4.04 88.72 3.72  98.97  0    0.03   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   18 0    -999 -999 -999 -999 -999 3.45 89.97 4.48  98.9   0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   19 0    -999 -999 -999 -999 -999 3.18 91.47 5.23  98.86  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   20 0    -999 -999 -999 -999 -999 3.01 91.25 5.77  98.84  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   21 0    -999 -999 -999 -999 -999 2.96 91.49 6.14  98.82  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   22 0    -999 -999 -999 -999 -999 2.87 91.45 6.29  98.83  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   23 0    -999 -999 -999 -999 -999 2.26 90.68 6.3   98.82  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   0  0    -999 -999 -999 -999 -999 2.23 88.89 6.19  98.83  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   1  0    -999 -999 -999 -999 -999 2.08 86.89 5.9   98.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   2  0    -999 -999 -999 -999 -999 2.8  87.66 5.16  98.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   3  0    -999 -999 -999 -999 -999 2.57 87.14 4.79  98.83  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   4  0    -999 -999 -999 -999 -999 2.13 86.58 4.54  98.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   5  0    -999 -999 -999 -999 -999 1.84 86.87 4.46  98.78  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   6  0    -999 -999 -999 -999 -999 1.61 85.98 4.22  98.77  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   7  0    -999 -999 -999 -999 -999 1.94 82.41 4.27  98.77  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   8  0    -999 -999 -999 -999 -999 2.38 82.28 4.44  98.78  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   9  0    -999 -999 -999 -999 -999 2.72 76.65 4.34  98.78  0.6  1.43   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   10 0    -999 -999 -999 -999 -999 3.15 76.68 3.73  98.76  0.6  13.46  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   11 0    -999 -999 -999 -999 -999 3.1  85.34 3.41  98.74  1.6  16.52  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   12 0    -999 -999 -999 -999 -999 3.2  86.49 3.1   98.7   2    19.5   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   13 0    -999 -999 -999 -999 -999 2.9  87.94 2.92  98.65  1.6  23.68  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   14 0    -999 -999 -999 -999 -999 2.92 87.95 2.71  98.64  3    10.17  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   15 0    -999 -999 -999 -999 -999 2.75 87.12 1.84  98.68  2.4  18.31  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   16 0    -999 -999 -999 -999 -999 1.88 87.63 1.84  98.78  0.2  10.73  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   17 0    -999 -999 -999 -999 -999 1.41 85.26 2.31  98.88  0    2.19   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   18 0    -999 -999 -999 -999 -999 1.66 84.05 2.62  99.01  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   19 0    -999 -999 -999 -999 -999 1.42 83.61 3.16  99.13  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   20 0    -999 -999 -999 -999 -999 1.68 84.98 3.12  99.24  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   21 0    -999 -999 -999 -999 -999 0.95 85.53 3.23  99.34  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   22 0    -999 -999 -999 -999 -999 1.3  85.76 3.19  99.43  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 6   23 0    -999 -999 -999 -999 -999 0.86 86.15 3.3   99.49  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   0  0    -999 -999 -999 -999 -999 0.97 85.87 3.19  99.54  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   1  0    -999 -999 -999 -999 -999 1.38 85.06 2.94  99.56  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   2  0    -999 -999 -999 -999 -999 2.44 84.74 2.56  99.57  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   3  0    -999 -999 -999 -999 -999 2.84 86.75 2.3   99.62  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   4  0    -999 -999 -999 -999 -999 3.54 89.12 2     99.6   0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   5  0    -999 -999 -999 -999 -999 3.71 90.75 1.81  99.57  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   6  0    -999 -999 -999 -999 -999 3.96 91.97 1.93  99.51  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   7  0    -999 -999 -999 -999 -999 3.97 92.62 1.98  99.46  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   8  0    -999 -999 -999 -999 -999 4.36 93.71 2.29  99.41  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   9  0    -999 -999 -999 -999 -999 6.73 93.23 3.08  99.36  1.6  2.64   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   10 0    -999 -999 -999 -999 -999 4.97 93.54 3.34  99.29  1.8  7.75   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   11 0    -999 -999 -999 -999 -999 2.98 93.53 3.97  99.29  1    16.01  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   12 0    -999 -999 -999 -999 -999 1.51 93.4  4.97  99.26  1.8  27.26  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   13 0    -999 -999 -999 -999 -999 1.46 92.76 5.71  99.22  0    75.34  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   14 0    -999 -999 -999 -999 -999 1.29 91.97 6.62  99.16  0    71.97  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   15 0    -999 -999 -999 -999 -999 2.57 88.94 8.16  99.14  0    64.88  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   16 0    -999 -999 -999 -999 -999 3.73 83.11 8.7   99.13  0.6  23.38  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   17 0    -999 -999 -999 -999 -999 3.76 88.2  8.61  99.09  1.2  0.16   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   18 0    -999 -999 -999 -999 -999 4.49 89.6  8.81  99.08  0.8  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   19 0    -999 -999 -999 -999 -999 4.42 86.25 8.88  99.09  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   20 0    -999 -999 -999 -999 -999 4.1  85.52 8.82  99.1   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   21 0    -999 -999 -999 -999 -999 4.18 85.39 8.61  99.11  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   22 0    -999 -999 -999 -999 -999 4.88 84.28 8.53  99.09  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 7   23 0    -999 -999 -999 -999 -999 4.47 82.59 8.57  99.06  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   0  0    -999 -999 -999 -999 -999 4.81 83.96 8.46  98.99  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   1  0    -999 -999 -999 -999 -999 5.42 83.69 8.54  98.91  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   2  0    -999 -999 -999 -999 -999 5.21 83.08 8.5   98.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   3  0    -999 -999 -999 -999 -999 4.54 83.67 8.25  98.68  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   4  0    -999 -999 -999 -999 -999 5.81 83.08 8.16  98.55  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   5  0    -999 -999 -999 -999 -999 6    83.04 8.12  98.39  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   6  0    -999 -999 -999 -999 -999 4.86 87.28 8.01  98.24  2.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   7  0    -999 -999 -999 -999 -999 6.69 87.11 8.48  98.1   0.8  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   8  0    -999 -999 -999 -999 -999 6.61 82.62 8.62  98.26  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   9  0    -999 -999 -999 -999 -999 5.93 81.51 8.65  98.46  0    6.74   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   10 0    -999 -999 -999 -999 -999 6.24 79.44 8.35  98.66  0    59.8   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   11 0    -999 -999 -999 -999 -999 5.18 77.31 7.92  98.86  0    108.83 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   12 0    -999 -999 -999 -999 -999 5.65 77.56 7.32  99.01  0    43.11  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   13 0    -999 -999 -999 -999 -999 6.7  74.31 6.1   99.17  0    46.63  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   14 0    -999 -999 -999 -999 -999 5.14 71.5  5.04  99.27  0    41.56  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   15 0    -999 -999 -999 -999 -999 4.17 66.06 4.71  99.36  0    97.6   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   16 0    -999 -999 -999 -999 -999 4.47 64.41 4.92  99.47  0    34.93  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   17 0    -999 -999 -999 -999 -999 4.22 64.28 4.69  99.57  0    0.34   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   18 0    -999 -999 -999 -999 -999 3.44 65.12 4.06  99.62  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   19 0    -999 -999 -999 -999 -999 3.42 67.91 3.27  99.67  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   20 0    -999 -999 -999 -999 -999 3.4  71.85 2.48  99.71  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   21 0    -999 -999 -999 -999 -999 3.74 73.88 2.32  99.73  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   22 0    -999 -999 -999 -999 -999 4.02 72.83 2.36  99.74  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 8   23 0    -999 -999 -999 -999 -999 4.28 73.31 2.19  99.75  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
